Apple,20
Mongo,30
เนื้อหมู,199.00
เนื้อหมู,796.00
เนื้อหมู,"1,791.00"
Banana,100,2022-01-27 21:59:58
เนื้อหมู,"1,791.00",27-01-2022 22:01:23
เนื้อหมู,"1,393.00",27-01-2022 22:03:01
เนื้อหมู,"1,791.00",27-01-2022 22:05:07
เนื้อหมู,"1,791.00",27-01-2022 22:05:07
เนื้อหมู,597.00,27-01-2022 22:07:14
เนื้อหมู,378.10,27-01-2022 22:08:13
เนื้อหมู,656.70,27-01-2022 22:08:13
เนื้อหมู,417.90,27-01-(2022+543) 22:11:34
เนื้อหมู,776.10,27-01-2022+ 22:30:09
เนื้อหมู,"6,567.00",2565-01-2022+ 00:27:14
เนื้อหมู,417.90,28-01-2565+ 00:28:52
เนื้อหมู,895.50,28-01-2565 00:30:44
เนื้อหมู,437.80,03-02-2565 19:28:30
เนื้อหมู,"10,945.00",10-02-2565 23:51:59
เนื้อหมู,"10,945.00",11-02-2565 01:11:41
เนื้อหมู,995.00,17-02-2565 19:24:31
เนื้อหมู,"1,194.00",17-02-2565 19:24:35
220217211151,2022-02-17 21:12:06,ลาเต้,30,2,60
220217211151,2022-02-17 21:12:06,คาปูชิโน่,35,2,70
220217211151,2022-02-17 21:12:06,เอสเพรสโซ่,40,1,40
220217211151,2022-02-17 21:12:06,ชาร้อน,30,1,30
220217211151,2022-02-17 21:12:06,ชาเย็น,35,1,35
220217211151,2022-02-17 21:12:06,ชาเขียว,40,1,40
220217211206,2022-02-17 21:12:29,ลาเต้,30,2,60
220217211206,2022-02-17 21:12:29,คาปูชิโน่,35,1,35
220217211206,2022-02-17 21:12:29,เอสเพรสโซ่,40,1,40
220217211206,2022-02-17 21:12:29,ชาร้อน,30,1,30
220217211206,2022-02-17 21:12:29,ชาเย็น,35,1,35
220217211206,2022-02-17 21:12:29,ชาเขียว,40,1,40
220217211229,2022-02-17 21:13:36,ชาร้อน,30,3,90
