220217212107,2022-02-17 21:21:12,ลาเต้,30,1,30
220217212107,2022-02-17 21:21:12,คาปูชิโน่,35,1,35
220217212107,2022-02-17 21:21:12,เอสเพรสโซ่,40,1,40
220217212112,2022-02-17 21:21:16,เอสเพรสโซ่,40,1,40
220217212112,2022-02-17 21:21:16,ชาร้อน,30,1,30
220217212112,2022-02-17 21:21:16,ชาเย็น,35,1,35
220217212112,2022-02-17 21:21:16,ชาเขียว,40,1,40
220217214132,2022-02-17 21:42:46,ลาเต้,30,1,30
220217214132,2022-02-17 21:42:46,คาปูชิโน่,35,2,70
220217214132,2022-02-17 21:42:46,ชาร้อน,30,1,30
220217214132,2022-02-17 21:42:46,เอสเพรสโซ่,40,1,40
220217214132,2022-02-17 21:42:46,ชาเย็น,35,1,35
220217214246,2022-02-17 21:42:52,ลาเต้,30,2,60
220217214246,2022-02-17 21:42:52,คาปูชิโน่,35,3,105
220217214246,2022-02-17 21:42:52,เอสเพรสโซ่,40,2,80
220217214252,2022-02-17 21:45:32,เอสเพรสโซ่,40,1,40
220217214252,2022-02-17 21:45:32,คาปูชิโน่,35,1,35
220217214252,2022-02-17 21:45:32,ลาเต้,30,1,30
220217214606,2022-02-17 21:47:19,ลาเต้,30,1,30
220217214606,2022-02-17 21:47:19,คาปูชิโน่,35,1,35
220217214606,2022-02-17 21:47:19,ชาเขียว,40,1,40
220217214606,2022-02-17 21:47:19,ชาเย็น,35,1,35
220224191351,2022-02-24 19:13:54,ลาเต้,30,3,90
220224191354,2022-02-24 19:14:04,ลาเต้,30,3,90
